antecedent,consequent,support,confidence,lift,leverage,conviction
"Lahmacun, Şıra",İskender Kebap,0.059,0.9516,5.6308,0.0485,17.174
"Ayran, Şıra",İskender Kebap,0.0855,0.9448,5.5902,0.0702,15.0411
İskender Kebap,"Ayran, Şıra",0.0855,0.5059,5.5902,0.0702,1.8408
"Lahmacun, İskender Kebap",Şıra,0.059,0.7108,5.5752,0.0484,3.0174
Şıra,"Lahmacun, İskender Kebap",0.059,0.4627,5.5752,0.0484,1.7068
Kola,Patates Kızartması,0.082,0.6381,5.5732,0.0673,2.447
Patates Kızartması,Kola,0.082,0.7162,5.5732,0.0673,3.0704
Şıra,"Ayran, Lahmacun, İskender Kebap",0.0545,0.4275,5.5513,0.0447,1.6121
"Ayran, Lahmacun, İskender Kebap",Şıra,0.0545,0.7078,5.5513,0.0447,2.9859
"Ayran, Çay (Bardak), İskender Kebap",Şıra,0.056,0.7044,5.5247,0.0459,2.9516
Şıra,"Ayran, Çay (Bardak), İskender Kebap",0.056,0.4392,5.5247,0.0459,1.6415
İskender Kebap,"Çay (Bardak), Şıra",0.08,0.4734,5.5043,0.0655,1.7356
"Çay (Bardak), Şıra",İskender Kebap,0.08,0.9302,5.5043,0.0655,11.911
İskender Kebap,Şıra,0.1185,0.7012,5.4995,0.097,2.9199
Şıra,İskender Kebap,0.1185,0.9294,5.4995,0.097,11.7725
"Ayran, Gavurdağı Salata",Adana Kebap,0.0565,0.7584,5.4956,0.0462,3.5677
Adana Kebap,"Ayran, Gavurdağı Salata",0.0565,0.4094,5.4956,0.0462,1.5671
"Ayran, İskender Kebap","Çay (Bardak), Şıra",0.056,0.4706,5.472,0.0458,1.7264
"Çay (Bardak), Şıra","Ayran, İskender Kebap",0.056,0.6512,5.472,0.0458,2.5255
"Çay (Bardak), İskender Kebap",Şıra,0.08,0.6957,5.4561,0.0653,2.8668
Şıra,"Çay (Bardak), İskender Kebap",0.08,0.6275,5.4561,0.0653,2.3755
Kola,"Ayran, Patates Kızartması",0.057,0.4436,5.4095,0.0465,1.6498
"Ayran, Patates Kızartması",Kola,0.057,0.6951,5.4095,0.0465,2.8585
"Ayran, Şıra","Çay (Bardak), İskender Kebap",0.056,0.6188,5.3807,0.0456,2.3215
"Çay (Bardak), İskender Kebap","Ayran, Şıra",0.056,0.487,5.3807,0.0456,1.7728
"Adana Kebap, Ayran",Gavurdağı Salata,0.0565,0.4728,5.0032,0.0452,1.7176
Gavurdağı Salata,"Adana Kebap, Ayran",0.0565,0.5979,5.0032,0.0452,2.1897
"Ayran, Ezme, Şalgam",Adana Kebap,0.052,0.6842,4.958,0.0415,2.7297
Gavurdağı Salata,Adana Kebap,0.0635,0.672,4.8693,0.0505,2.6277
Adana Kebap,Gavurdağı Salata,0.0635,0.4601,4.8693,0.0505,1.6773
"Adana Kebap, Ayran","Ezme, Şalgam",0.052,0.4351,4.8082,0.0412,1.6102
"Ezme, Şalgam","Adana Kebap, Ayran",0.052,0.5746,4.8082,0.0412,2.0697
"Ezme, Şalgam",Adana Kebap,0.059,0.6519,4.7242,0.0465,2.4765
Adana Kebap,"Ezme, Şalgam",0.059,0.4275,4.7242,0.0465,1.5887
Tiramisu,Türk Kahvesi,0.05,0.9346,4.6496,0.0392,12.2133
Sucuklu Yumurta,"Simit, Çay (Bardak)",0.0575,0.6319,4.6291,0.0451,2.3456
"Simit, Çay (Bardak)",Sucuklu Yumurta,0.0575,0.4212,4.6291,0.0451,1.5706
"Adana Kebap, Şalgam","Ayran, Ezme",0.052,0.5561,4.5774,0.0406,1.9793
"Ayran, Ezme","Adana Kebap, Şalgam",0.052,0.428,4.5774,0.0406,1.5847
Adana Kebap,"Ayran, Ezme",0.0745,0.5399,4.4433,0.0577,1.9092
"Ayran, Ezme",Adana Kebap,0.0745,0.6132,4.4433,0.0577,2.2284
Kiremitte Menemen,"Simit, Çay (Bardak)",0.06,0.597,4.3737,0.0463,2.1428
"Simit, Çay (Bardak)",Kiremitte Menemen,0.06,0.4396,4.3737,0.0463,1.605
Serpme Kahvaltı (2 kişi),"Simit, Çay (Bardak)",0.0585,0.5969,4.3732,0.0451,2.1424
"Simit, Çay (Bardak)",Serpme Kahvaltı (2 kişi),0.0585,0.4286,4.3732,0.0451,1.5785
Urfa Kebap,"Ayran, Ezme",0.0625,0.5297,4.3593,0.0482,1.8678
"Ayran, Ezme",Urfa Kebap,0.0625,0.5144,4.3593,0.0482,1.8163
Sucuklu Yumurta,Simit,0.059,0.6484,4.2795,0.0452,2.4129
"Sucuklu Yumurta, Çay (Bardak)",Simit,0.0575,0.6461,4.2645,0.044,2.3973
"Fırın Sütlaç, Çay (Bardak)",Türk Kahvesi,0.0515,0.8306,4.1326,0.039,4.7179
"Adana Kebap, Ayran, Şalgam",Ezme,0.052,0.6341,4.0521,0.0392,2.3056
Serpme Kahvaltı (2 kişi),Simit,0.06,0.6122,4.0412,0.0452,2.1882
"Kiremitte Menemen, Çay (Bardak)",Simit,0.06,0.6122,4.0412,0.0452,2.1882
Kiremitte Menemen,Simit,0.0615,0.6119,4.0392,0.0463,2.1865
Simit,Kiremitte Menemen,0.0615,0.4059,4.0392,0.0463,1.5142
"Adana Kebap, Şalgam",Ezme,0.059,0.631,4.0321,0.0444,2.286
Urfa Kebap,Ezme,0.074,0.6271,4.0071,0.0555,2.2621
Ezme,Urfa Kebap,0.074,0.4728,4.0071,0.0555,1.6731
"Serpme Kahvaltı (2 kişi), Çay (Bardak)",Simit,0.0585,0.6062,4.0014,0.0439,2.1547
Ezme,"Adana Kebap, Ayran",0.0745,0.476,3.9836,0.0558,1.6805
"Adana Kebap, Ayran",Ezme,0.0745,0.6234,3.9836,0.0558,2.24
Ezme,Adana Kebap,0.0855,0.5463,3.9589,0.0639,1.9
Adana Kebap,Ezme,0.0855,0.6196,3.9589,0.0639,2.2172
"Adana Kebap, Ezme","Ayran, Şalgam",0.052,0.6082,3.9493,0.0388,2.1592
Fırın Sütlaç,Türk Kahvesi,0.075,0.7895,3.9277,0.0559,3.7952
"Ayran, Urfa Kebap",Ezme,0.0625,0.6098,3.8962,0.0465,2.1615
"Ayran, Şalgam",Adana Kebap,0.082,0.5325,3.8585,0.0607,1.8437
Adana Kebap,"Ayran, Şalgam",0.082,0.5942,3.8585,0.0607,2.0848
Fırın Sütlaç,"Türk Kahvesi, Çay (Bardak)",0.0515,0.5421,3.8311,0.0381,1.8749
"Ayran, Şalgam",Urfa Kebap,0.0675,0.4383,3.7145,0.0493,1.5703
Urfa Kebap,"Ayran, Şalgam",0.0675,0.572,3.7145,0.0493,1.9768
"Ayran, Künefe",Adana Kebap,0.05,0.4762,3.4507,0.0355,1.6456
"Ayran, Karışık Izgara",Şalgam,0.0515,0.7203,3.3975,0.0363,2.8171
Karışık Izgara,Şalgam,0.074,0.7014,3.3086,0.0516,2.6392
"Adana Kebap, Ayran, Ezme",Şalgam,0.052,0.698,3.2924,0.0362,2.6092
"Adana Kebap, Ezme",Şalgam,0.059,0.6901,3.255,0.0409,2.5424
"Adana Kebap, Ayran",Şalgam,0.082,0.6862,3.2368,0.0567,2.5111
Adana Kebap,Şalgam,0.0935,0.6775,3.1959,0.0642,2.4437
Şalgam,Adana Kebap,0.0935,0.441,3.1959,0.0642,1.5421
Karışık Izgara,"Ayran, Şalgam",0.0515,0.4882,3.1698,0.0353,1.6528
"Ayran, Şalgam",Ezme,0.076,0.4935,3.1534,0.0519,1.6654
Ezme,"Ayran, Şalgam",0.076,0.4856,3.1534,0.0519,1.6447
"Ayran, Urfa Kebap",Şalgam,0.0675,0.6585,3.1063,0.0458,2.3077
Urfa Kebap,Şalgam,0.0775,0.6568,3.098,0.0525,2.2959
Havuç Dilimi Baklava,"Türk Kahvesi, Çay (Bardak)",0.0505,0.4353,3.0766,0.0341,1.5204
"Ayran, Ezme",Şalgam,0.076,0.6255,2.9505,0.0502,2.1042
"Ayran, Lahmacun, Çay (Bardak)",Çoban Salata,0.0525,0.4118,2.8998,0.0344,1.4586
"Ayran, İskender Kebap","Lahmacun, Çay (Bardak)",0.0515,0.4328,2.8286,0.0333,1.4932
"Ayran, Lahmacun",Çoban Salata,0.1295,0.4009,2.8234,0.0836,1.4322
Çoban Salata,"Ayran, Lahmacun",0.1295,0.912,2.8234,0.0836,7.6907
"Çay (Bardak), Çoban Salata","Ayran, Lahmacun",0.0525,0.9052,2.8024,0.0338,7.1393
Şalgam,Ezme,0.0905,0.4269,2.7277,0.0573,1.4718
Ezme,Şalgam,0.0905,0.5783,2.7277,0.0573,1.8685
"Ayran, Çoban Salata",Lahmacun,0.1295,1.0,2.7248,0.082,inf
"Çay (Bardak), Çoban Salata",Lahmacun,0.058,1.0,2.7248,0.0367,inf
"Ayran, Çay (Bardak), Çoban Salata",Lahmacun,0.0525,1.0,2.7248,0.0332,inf
Çoban Salata,Lahmacun,0.142,1.0,2.7248,0.0899,inf
Çoban Salata,"Lahmacun, Çay (Bardak)",0.058,0.4085,2.6696,0.0363,1.4318
"Lahmacun, İskender Kebap","Ayran, Çay (Bardak)",0.0515,0.6205,2.6516,0.0321,2.0183
"Ayran, Çoban Salata","Lahmacun, Çay (Bardak)",0.0525,0.4054,2.6497,0.0327,1.4245
"Havuç Dilimi Baklava, Çay (Bardak)",Türk Kahvesi,0.0505,0.5075,2.5251,0.0305,1.6225
Gavurdağı Salata,Şalgam,0.05,0.5291,2.4958,0.03,1.6734
"Ayran, Künefe",Şalgam,0.054,0.5143,2.4259,0.0317,1.6224
"Adana Kebap, Ayran",Künefe,0.05,0.4184,2.3978,0.0291,1.4194
"Ayran, Lahmacun, Çay (Bardak)",İskender Kebap,0.0515,0.4039,2.3901,0.03,1.3941
Adana Kebap,Künefe,0.056,0.4058,2.3255,0.0319,1.3893
Havuç Dilimi Baklava,Türk Kahvesi,0.0525,0.4526,2.2517,0.0292,1.4596
"Ayran, Hamburger Menü, Patates Kızartması",Lahmacun,0.0515,0.811,2.2099,0.0282,3.3496
"Ayran, Çiğ Köfte Dürüm",Lahmacun,0.075,0.8108,2.2093,0.0411,3.3459
"Ayran, Hamburger Menü",Lahmacun,0.0665,0.8061,2.1964,0.0362,3.2639
"Ayran, Hamburger Menü, Kola",Lahmacun,0.0545,0.7956,2.1679,0.0294,3.0972
"Ayran, Kola",Lahmacun,0.07,0.7955,2.1675,0.0377,3.0947
"Ayran, Patates Kızartması",Lahmacun,0.065,0.7927,2.1599,0.0349,3.0533
"Künefe, Çay (Bardak)",Türk Kahvesi,0.053,0.4274,2.1265,0.0281,1.3954
"İskender Kebap, Şıra","Ayran, Çay (Bardak)",0.056,0.4726,2.0195,0.0283,1.4523
İskender Kebap,"Ayran, Çay (Bardak)",0.0795,0.4704,2.0103,0.04,1.4464
Şıra,"Ayran, Çay (Bardak)",0.058,0.4549,1.944,0.0282,1.4053
Çiğ Köfte Dürüm,"Ayran, Lahmacun",0.075,0.6198,1.919,0.0359,1.7808
"Ayran, İskender Kebap",Kıymalı Pide,0.05,0.4202,1.8926,0.0236,1.3418
"Hamburger Menü, Patates Kızartması","Ayran, Lahmacun",0.0515,0.592,1.8327,0.0234,1.6591
Serpme Kahvaltı (2 kişi),Çay (Bardak),0.0965,0.9847,1.7985,0.0428,29.5633
Hamburger Menü,"Ayran, Lahmacun",0.0665,0.5808,1.7981,0.0295,1.6149
Sucuklu Yumurta,Çay (Bardak),0.089,0.978,1.7863,0.0392,20.5887
"Kiremitte Menemen, Simit",Çay (Bardak),0.06,0.9756,1.7819,0.0263,18.5525
Kiremitte Menemen,Çay (Bardak),0.098,0.9751,1.781,0.043,18.1905
"Serpme Kahvaltı (2 kişi), Simit",Çay (Bardak),0.0585,0.975,1.7808,0.0257,18.1
"Simit, Sucuklu Yumurta",Çay (Bardak),0.0575,0.9746,1.78,0.0252,17.7983
Çiğ Köfte Dürüm,Lahmacun,0.079,0.6529,1.779,0.0346,1.8236
"Hamburger Menü, Lahmacun, Patates Kızartması",Ayran,0.0515,0.9626,1.7777,0.0225,12.2649
"Hamburger Menü, Lahmacun",Ayran,0.0665,0.9568,1.767,0.0289,10.6219
"Hamburger Menü, Kola","Ayran, Lahmacun",0.0545,0.5707,1.7668,0.0237,1.5769
"Hamburger Menü, Kola, Lahmacun",Ayran,0.0545,0.9561,1.7657,0.0236,10.4538
"Ayran, Çay (Bardak), İskender Kebap",Lahmacun,0.0515,0.6478,1.7651,0.0223,1.7973
"Ayran, İskender Kebap",Lahmacun,0.077,0.6471,1.7631,0.0333,1.7935
Patates Kızartması,"Ayran, Lahmacun",0.065,0.5677,1.7575,0.028,1.566
"Havuç Dilimi Baklava, Türk Kahvesi",Çay (Bardak),0.0505,0.9619,1.7569,0.0218,11.8781
"Kaşarlı Pide, Lahmacun",Ayran,0.0775,0.9509,1.7561,0.0334,9.3419
"Lahmacun, Çiğ Köfte Dürüm",Ayran,0.075,0.9494,1.7532,0.0322,9.0554
"Lahmacun, Tavuk Şiş",Ayran,0.082,0.948,1.7506,0.0352,8.8134
"Kola, Lahmacun",Ayran,0.07,0.9459,1.7469,0.0299,8.4823
"Adana Kebap, Lahmacun",Ayran,0.0525,0.9459,1.7469,0.0224,8.4822
"Ayran, İskender Kebap, Şıra",Lahmacun,0.0545,0.6374,1.7369,0.0231,1.7459
"Kıymalı Pide, Lahmacun",Ayran,0.0915,0.9385,1.7331,0.0387,7.4506
"Lahmacun, Patates Kızartması",Ayran,0.065,0.9353,1.7272,0.0274,7.0813
"Ayran, Şıra",Lahmacun,0.057,0.6298,1.7162,0.0238,1.71
"Lahmacun, İskender Kebap",Ayran,0.077,0.9277,1.7132,0.0321,6.3426
"Ayran, Tavuk Şiş",Lahmacun,0.082,0.6284,1.7121,0.0341,1.7032
"Ezme, Lahmacun",Ayran,0.056,0.9256,1.7094,0.0232,6.1643
"Lahmacun, İskender Kebap, Şıra",Ayran,0.0545,0.9237,1.7059,0.0226,6.0114
"Lahmacun, Şalgam",Ayran,0.072,0.9231,1.7047,0.0298,5.9605
"Lahmacun, Şıra",Ayran,0.057,0.9194,1.6978,0.0234,5.6854
Kola,"Ayran, Lahmacun",0.07,0.5447,1.6865,0.0285,1.4871
"Lahmacun, Çoban Salata",Ayran,0.1295,0.912,1.6842,0.0526,5.2086
Çoban Salata,Ayran,0.1295,0.912,1.6842,0.0526,5.2086
"Hamburger Menü, Patates Kızartması",Lahmacun,0.0535,0.6149,1.6756,0.0216,1.6439
"Çay (Bardak), Çoban Salata",Ayran,0.0525,0.9052,1.6716,0.0211,4.8351
"Lahmacun, Çay (Bardak), Çoban Salata",Ayran,0.0525,0.9052,1.6716,0.0211,4.8351
"Künefe, Türk Kahvesi",Çay (Bardak),0.053,0.9138,1.669,0.0212,5.249
"Lahmacun, Çay (Bardak), İskender Kebap",Ayran,0.0515,0.8957,1.654,0.0204,4.394
Hamburger Menü,Lahmacun,0.0695,0.607,1.6539,0.0275,1.6106
Patates Kızartması,Lahmacun,0.0695,0.607,1.6539,0.0275,1.6106
"Adana Kebap, Künefe",Ayran,0.05,0.8929,1.6489,0.0197,4.2793
Simit,Çay (Bardak),0.1365,0.901,1.6456,0.0536,4.5703
"Ayran, Kaşarlı Pide",Lahmacun,0.0775,0.6031,1.6434,0.0303,1.5949
"Adana Kebap, Gavurdağı Salata",Ayran,0.0565,0.8898,1.6431,0.0221,4.1592
"Kıymalı Pide, Şalgam",Ayran,0.054,0.8852,1.6348,0.021,3.9955
"Adana Kebap, Ezme, Şalgam",Ayran,0.052,0.8814,1.6276,0.0201,3.8645
"Künefe, Lahmacun",Ayran,0.052,0.8814,1.6276,0.0201,3.8645
Kaşarlı Pide,"Ayran, Lahmacun",0.0775,0.5254,1.6267,0.0299,1.4265
"Hamburger Menü, Kola",Lahmacun,0.057,0.5969,1.6263,0.022,1.5702
Ayran,Lahmacun,0.323,0.5965,1.6253,0.1243,1.5687
Lahmacun,Ayran,0.323,0.8801,1.6253,0.1243,3.8243
"Adana Kebap, Şalgam",Ayran,0.082,0.877,1.6196,0.0314,3.7278
"Adana Kebap, Ezme",Ayran,0.0745,0.8713,1.6091,0.0282,3.5638
Kaşarlı Pide,Ayran,0.1285,0.8712,1.6088,0.0486,3.5594
"Urfa Kebap, Şalgam",Ayran,0.0675,0.871,1.6084,0.0255,3.5534
"Kıymalı Pide, İskender Kebap",Ayran,0.05,0.8696,1.6058,0.0189,3.5152
Urfa Kebap,Ayran,0.1025,0.8686,1.6041,0.0386,3.4905
Adana Kebap,Ayran,0.1195,0.8659,1.5992,0.0448,3.4202
Kola,Lahmacun,0.074,0.5759,1.5691,0.0268,1.4925
Havuç Dilimi Baklava,Çay (Bardak),0.0995,0.8578,1.5667,0.036,3.1812
"Ezme, Urfa Kebap",Ayran,0.0625,0.8446,1.5597,0.0224,2.9503
"Ezme, Şalgam",Ayran,0.076,0.8398,1.5508,0.027,2.8617
"Adana Kebap, Çay (Bardak)",Ayran,0.0535,0.8359,1.5437,0.0188,2.7947
"Lahmacun, Çay (Bardak)",Ayran,0.1275,0.8333,1.5389,0.0447,2.751
Kıymalı Pide,Ayran,0.184,0.8288,1.5306,0.0638,2.6786
Kaşarlı Pide,Lahmacun,0.0815,0.5525,1.5056,0.0274,1.4147
"Ayran, Çay (Bardak)",Lahmacun,0.1275,0.5449,1.4847,0.0416,1.3908
"Kıymalı Pide, Çay (Bardak)",Ayran,0.07,0.8,1.4774,0.0226,2.2925
Gavurdağı Salata,Ayran,0.0745,0.7884,1.4559,0.0233,2.1664
"Künefe, Şalgam",Ayran,0.054,0.7826,1.4453,0.0166,2.1091
Ezme,Ayran,0.1215,0.7764,1.4337,0.0368,2.0502
"İskender Kebap, Şıra","Ayran, Lahmacun",0.0545,0.4599,1.4239,0.0162,1.2535
Çiğ Köfte Dürüm,Ayran,0.0925,0.7645,1.4118,0.027,1.9466
İskender Kebap,"Ayran, Lahmacun",0.077,0.4556,1.4106,0.0224,1.2436
Mercimek Çorbası,Lahmacun,0.0525,0.5097,1.3889,0.0147,1.2911
"Çay (Bardak), İskender Kebap","Ayran, Lahmacun",0.0515,0.4478,1.3865,0.0144,1.2261
Şıra,"Ayran, Lahmacun",0.057,0.4471,1.3841,0.0158,1.2244
Tavuk Şiş,"Ayran, Lahmacun",0.082,0.4432,1.3723,0.0222,1.216
"Çay (Bardak), İskender Kebap",Lahmacun,0.0575,0.5,1.3624,0.0153,1.266
"İskender Kebap, Şıra",Lahmacun,0.059,0.4979,1.3566,0.0155,1.2607
"Ayran, Kıymalı Pide",Lahmacun,0.0915,0.4973,1.355,0.024,1.2592
"Ayran, Künefe",Lahmacun,0.052,0.4952,1.3494,0.0135,1.2541
"Hamburger Menü, Patates Kızartması",Ayran,0.0635,0.7299,1.3479,0.0164,1.6974
Şalgam,Ayran,0.154,0.7264,1.3415,0.0392,1.6759
İskender Kebap,Lahmacun,0.083,0.4911,1.3382,0.021,1.2439
"Hamburger Menü, Kola, Patates Kızartması",Ayran,0.0535,0.723,1.3351,0.0134,1.6551
"İskender Kebap, Şıra",Ayran,0.0855,0.7215,1.3324,0.0213,1.6464
Hamburger Menü,Ayran,0.0825,0.7205,1.3306,0.0205,1.6406
Şıra,Lahmacun,0.062,0.4863,1.325,0.0152,1.2322
"Hamburger Menü, Kola",Ayran,0.0685,0.7173,1.3246,0.0168,1.6217
Patates Kızartması,Ayran,0.082,0.7162,1.3225,0.02,1.6153
Şıra,Ayran,0.0905,0.7098,1.3108,0.0215,1.58
Tavuk Şiş,Ayran,0.1305,0.7054,1.3027,0.0303,1.5564
İskender Kebap,Ayran,0.119,0.7041,1.3004,0.0275,1.5497
Künefe,Çay (Bardak),0.124,0.7106,1.2979,0.0285,1.5636
"Çay (Bardak), İskender Kebap, Şıra",Ayran,0.056,0.7,1.2927,0.0127,1.5283
Türk Kahvesi,Çay (Bardak),0.1415,0.704,1.2858,0.0315,1.5286
"Karışık Izgara, Şalgam",Ayran,0.0515,0.6959,1.2852,0.0114,1.508
"Kola, Patates Kızartması",Ayran,0.057,0.6951,1.2837,0.0126,1.5039
"Çay (Bardak), İskender Kebap",Ayran,0.0795,0.6913,1.2766,0.0172,1.4853
Kıymalı Pide,"Ayran, Lahmacun",0.0915,0.4122,1.276,0.0198,1.1517
Tavuk Şiş,Lahmacun,0.0865,0.4676,1.274,0.0186,1.1889
"Ayran, Şalgam",Lahmacun,0.072,0.4675,1.2739,0.0155,1.1888
"Lahmacun, İskender Kebap",Çay (Bardak),0.0575,0.6928,1.2653,0.0121,1.4728
Kola,Ayran,0.088,0.6848,1.2647,0.0184,1.4547
"Ayran, Ezme",Lahmacun,0.056,0.4609,1.2559,0.0114,1.1742
"Fırın Sütlaç, Türk Kahvesi",Çay (Bardak),0.0515,0.6867,1.2542,0.0104,1.4441
Karışık Izgara,Ayran,0.0715,0.6777,1.2516,0.0144,1.4227
"Çay (Bardak), Şıra",Ayran,0.058,0.6744,1.2455,0.0114,1.4083
İskender Kebap,Çay (Bardak),0.115,0.6805,1.2429,0.0225,1.4162
"İskender Kebap, Şıra",Çay (Bardak),0.08,0.6751,1.2331,0.0151,1.3928
Şıra,Çay (Bardak),0.086,0.6745,1.232,0.0162,1.3902
"Ayran, Lahmacun, İskender Kebap",Çay (Bardak),0.0515,0.6688,1.2216,0.0093,1.3664
"Ayran, İskender Kebap",Çay (Bardak),0.0795,0.6681,1.2202,0.0143,1.3632
"Çay (Bardak), Şalgam",Ayran,0.064,0.6531,1.206,0.0109,1.3216
